package,version,architecture,filename,size,mode,owner,group,md5,sha1,sha256
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/dirsrv/updates/exampleupdate.ldif,284,420,root,root,800c3c5e27069520897e9ba85f3272f8,52128ebd0940125be268f444a2a004db2ba549d3,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/dirsrv/updates/exampleupdate.pl,459,420,root,root,dd8f74cdd55ac2a48b536f4d104cfb9b,09f8b612248265c72f5c75e990eb521572396008,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/dirsrv/updates/exampleupdate.sh,1169,493,root,root,79c7bd1f0e826fc5bd776832ecc89fd0,acb762cdfe3461c5c2823ae5c24f26d608332927,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/doc/389-ds-base-legacy-tools/changelog.Debian.gz,8084,420,root,root,25f673ee7240d0859e8754612533114d,4badb95362f265fc18e7a70b1da015e78d354d1f,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/doc/389-ds-base-legacy-tools/copyright,34057,420,root,root,e5ac4372f4f28220368f653343fbba12,03db338208a1b6cbfae8e1db9dd0af00fae50658,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man1/cl-dump.1.gz,1503,420,root,root,336ef4013720e374ec0641a48443e8c8,39d47f5af25b83ed071685bc260fe97dde1ff949,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man1/dbgen.1.gz,1444,420,root,root,2dc476020e0798848532dfddadb3bfff,18652d9da370fd1d701b7b3de66c438148d92f37,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man1/infadd.1.gz,1214,420,root,root,6f8557c294df989827bca271b5d70536,fe46c68f7009d97e89ec01f324a8fa513aa8ab04,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man1/ldif.1.gz,1005,420,root,root,e83d4d281ea7f9c3b9d11d7e09dfbc67,d3cdb2bb79f04ae1f773d0cd4bfb4ab78e73bd43,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man1/migratecred.1.gz,1190,420,root,root,059131a1d8cc05d4700aa43da9e74dc3,736f5e457e1975adc72eccd58e95de9047ef2c11,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man1/mmldif.1.gz,1049,420,root,root,a0859229086e3cd72d5ec12e61c644d9,eab0be25ac3829b979b90f59f1bc4fbc391884dd,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man1/repl-monitor.1.gz,1688,420,root,root,4054965e5a7316b7a30bb4fc3fdb1bc5,548d696feab797f4d29ab854509524b0a041dc16,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man1/rsearch.1.gz,1622,420,root,root,1a2229f4788d656d8fd717fa793ddc4c,45d11fa4a12bb043f8b9b569c5339eb1eb94bc1d,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/bak2db-online.8.gz,1359,420,root,root,01452a1fb33e9e7477b82ff67d50c39a,d4f864328e68d94f19a04e540d57c47177bf8542,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/bak2db.8.gz,961,420,root,root,ee82e36f25160a3e3dd5dcc6f43a6ea0,93dcccd90fea8b3a3e30b43959d5e0c14d0fd61e,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/cleanallruv.8.gz,1349,420,root,root,493931bed06dcb2e791172b6856c03cf,289c7988498fbe1af44e4f695bad0807032dbc6f,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/db2bak-online.8.gz,1467,420,root,root,7f017b8f0d0bc0a8a9ded66274463990,660a41b76ea732e973ce1589a4a3a1dbc734d7ec,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/db2bak.8.gz,1013,420,root,root,560d6e869e8aa92305b5c313508b37c9,f4ca67ed70d1ae64e0f37ac2fecc7c6573f01ca8,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/db2index-online.8.gz,1531,420,root,root,cc27c1e5e3a891797d51354aaa3c8541,a7dd960b662be7a51e2ee441c065b056629f6821,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/db2index.8.gz,1203,420,root,root,eee28d533febc3fa734a1460b75fa950,7646b6a9be9d0896c9ad429014942288a706061a,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/db2ldif-online.8.gz,1760,420,root,root,4a657f37003c166babf16afbdb2478fd,715aa9a6f348312f7775af19c346df022af44598,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/db2ldif.8.gz,1473,420,root,root,0194d594c101796a5b71596760a87efd,4bb4afbd054d60e8dd6f6b6e0265475d3d9c6de7,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/dbmon.sh.8.gz,1291,420,root,root,bfa9605d944483a6c77e3437cce93908,2559430862273c85cd351c338123c66adf756d76,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/dn2rdn.8.gz,962,420,root,root,53d45c5b2c866fb748b1afe61428b93b,b6adad48fe477776670632b28a0996310082a87b,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/fixup-linkedattrs.8.gz,1408,420,root,root,a28b50067d13c2595f0082475d9b1caa,baef358499e97a0e1f8990e7f6c9371087449195,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/fixup-memberof.8.gz,1408,420,root,root,44a83cab128009addf0f9e121a8ce779,4470144f16c89e87f01718e2d807a42e3c7ff9b9,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/ldif2db-online.8.gz,1815,420,root,root,d30fe45fa7a765cc605d2c6c9b3851cd,36f85caef02e4d5dd372800b357f2a78a1287879,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/ldif2db.8.gz,1516,420,root,root,168e35e94b4173fdcd6b93013149cbf6,d4bcbdefcb758401738fe6ec9bcc5998b245cc7b,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/migrate-ds.8.gz,2468,420,root,root,aef72a7beb6e34ba48fd132f3483db9c,6cbef84af5eb1615664c858a9d36a7da8e6873aa,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/monitor.8.gz,1252,420,root,root,fc6d93df9962803bfb54f9cbbb0ae8c0,556ff1d2e46de9e8f86a48e97830efd19631820f,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/ns-accountstatus.8.gz,1561,420,root,root,eb2f0521d2e13fc96e1e47e9eb6f05e3,7e5d59caa011436251b1376e22e85e852eefe1f7,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/ns-activate.8.gz,1304,420,root,root,803bd2a8b52aa39d5c13acf68d5bf228,de23d179b1b9973ca0753e488fb31e8d5c385edf,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/ns-inactivate.8.gz,1320,420,root,root,850260ebf2887435ea4495f5834a419e,63eef376329279646f19f4641af8480f5f2e2e20,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/ns-newpwpolicy.8.gz,1410,420,root,root,767f549d0cac3d83ab2634b4c47ebc0d,f48cf025fb00850c62e1f8ee983ea4a0785aa84c,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/remove-ds.8.gz,1112,420,root,root,440c69b1500ea09fb34c8a8be971b15e,dd4818083d859881c1de0c88bdb0c2b4c0e98e5a,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/restoreconfig.8.gz,898,420,root,root,2aac02456d883b69b0832b93b261c767,0c03c43cdcaae9f54b9b19f1b2bf8a6951c6a732,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/saveconfig.8.gz,877,420,root,root,665f00a62ee7ab3eb657987b47c2cb38,d0d016bfc06150d51a41cba6ed7bae11aefc4e4b,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/schema-reload.8.gz,1311,420,root,root,85a9685c8d4657dc9118924b0a1087d6,c74c5d2380b8e05cfb5bbb20990eab6b2dc322e1,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/setup-ds.8.gz,2180,420,root,root,00f61af68290e436149cbf96bb67fcfc,885701925f9da268c9d0e0f6c7e8a93dfed69caa,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/suffix2instance.8.gz,921,420,root,root,267a2b26d07f84800a4d0139fca9024b,ae323ec93818a61a0ce7a66846678fa356b46ce1,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/syntax-validate.8.gz,1416,420,root,root,43ab17b161dd5ec7101deb406834133e,92885dfd5cabeacc48b7d481dc206f19f418e47d,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/upgradednformat.8.gz,1082,420,root,root,319dd6feadcc7463701306bd49895719,d59cd3a9fbb10789f388f384d34ed4923266bb5e,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/usn-tombstone-cleanup.8.gz,1464,420,root,root,2babe5bd6de048121e520e2cc8f2db99,037d42f2ed018550d49a7880854348e9390a825d,
389-ds-base-legacy-tools,1.4.0.21-1,amd64,./usr/share/man/man8/verify-db.8.gz,1012,420,root,root,a2703abf7753e74323afdbd49af20fdd,53517432448bea8bfa84bcd0252527e84d6d8d39,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/apps/svcconf/Svcconf.h,934,420,root,root,8e23b1c79123697c9f3f6283818706d8,4eaae6f4fb4133492d25d6745a84bc9ebd5df773,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/apps/svcconf/Svcconf_Handler.h,6285,420,root,root,64bd42caca2a60a377ea545ae02aa0d2,bf77844eb518d6ef168b57cb55f5baa13283d2b3,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/apps/svcconf/Svcconf_Handler.inl,2135,420,root,root,e9eb8ff448311ed78b8212a005180878,aa455c2804638b8d90c76c9b84fb3ef4f835b736,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/ACEXML_Export.h,1651,420,root,root,b96a68dbe3262cb31eeb07b1a22f7367,f23521137ccccee02d3f44b0353a14a137336b36,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/Attributes.h,3672,420,root,root,ca44cb73815abbc9a8d3182137351423,15a8e95196f23a998c6ff04c0cf005f9830fd2cc,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/AttributesImpl.h,8665,420,root,root,b4bd346e8cbdaaa6eb5e20445c308ac0,a5d23e66948b76a32208558bcb71457a3033857a,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/AttributesImpl.inl,3583,420,root,root,262e5b5b4dba77ab2027edbe9254f579,965d0e6f2f03f49d42230bea40a0a2d6b1a2df27,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/Attributes_Def_Builder.h,3387,420,root,root,553d602149bb97ad87fd773b410f7b95,28885a349242bcff1ea054ac982c4881259ffd3b,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/CharStream.h,2029,420,root,root,5db38c0ac1208d19c5033c28d5de2802,8ecc0504d4d67dbeebf75e04ac9ba146144d7540,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/ContentHandler.h,3548,420,root,root,0ea510aa02d53c79ef7703e768b02db2,af9e6cd7a7c58d4a00eaadfe6d5b9c8c0369613b,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/DTDHandler.h,2466,420,root,root,85ff322f7a62e086e0e55199acf056dc,e9e3e56e7f2d49cc7102c96b638c1d16b6543d8d,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/DTD_Manager.h,2283,420,root,root,c537e977ce7e7f720632b3df11cd832d,cfd6373d98dd0cfd3b0be175c25fd7042c26cd50,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/DefaultHandler.h,4896,420,root,root,f8614f3b90e7476cd76d73daaa9244ce,d1faec74f06790ac1e4b1b50993a34c863db23f7,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/Element_Def_Builder.h,3101,420,root,root,c26001a88e02e7f562375c71b0c0266f,c6f162bb61a48574b799d137e27d396c97f75977,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/Encoding.h,1217,420,root,root,1fbccb19fc7106c4a34ffd98ec5bd3c1,d8ca565930d6bcccc05bf4b72ee8a71dba3fa606,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/EntityResolver.h,1692,420,root,root,227015552b6f3cc781e5e65f1a368fc4,0cf89a4af22dcf40848590c030a96de480b8a134,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/ErrorHandler.h,2006,420,root,root,97b6bf8c155f89e92ea3678c9593a043,0e77fce0948f12be12f675a3be67369ee30dce23,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/Exception.h,1931,420,root,root,98c34c290fba3ee9b5ebfbf34a9347d9,4bcc8505d1937973e60519f2a37c28d7e440d5a3,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/Exception.inl,231,420,root,root,cfc66a98253f19eaae90c7f77ada2455,208a21744705c4cc89a99f67541d90520f60fac1,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/FileCharStream.h,3326,420,root,root,8b76ce3e8dd0baf2b6c4293669ad8cd6,f329428330fbc1ced44848d7a666974a82933c9c,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/HttpCharStream.h,2946,420,root,root,a120f23874201428ee89b8647b71a980,b32e0681bd90f9d8dbdfcb70803df2ae593c734c,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/InputSource.h,3544,420,root,root,5d0c71152515d55050ef99b1f407c7b8,a1097224a7c187a4208849d56527073081b0e143,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/Locator.h,2158,420,root,root,6141da24da9463e7345ddedf095c37ae,ccad18ac3c5386a8cf0d82903b14de83f5157339,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/LocatorImpl.h,3937,420,root,root,22b507a3e472eefc3e22d787e5e4a674,3c013570ab18d3f092b9176314c913ca2bebaf36,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/LocatorImpl.inl,1113,420,root,root,0fbdaadc7f955e0f39784cfe5d0e51e8,2645ef72c4cf133b1344103994dc9d9ad6716647,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/Mem_Map_Stream.h,5810,420,root,root,2f280c8f4bb261d9b1878f6c86465411,b64803e7826c5c3014bf985d2149c10cb4ecb6c6,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/NamespaceSupport.h,7107,420,root,root,8d14294538c8096c3e39acc64c17808b,e63bb8af8d29a2d2faa7cffa3a8b911c036fd9f1,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/SAXExceptions.h,5264,420,root,root,341a7e8d4aa862ce0a8d335b598f5e08,065154074b1c08702fcc8e28f6ac06315445ceb9,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/SAXExceptions.inl,1069,420,root,root,97d378e7e1a21320b9bff7dca42ede78,7a77019e93a0fe98cefdbb61654387f3eb93bf93,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/StrCharStream.h,2305,420,root,root,7a1c2dec0241895e7e2400747d6f26ff,4312cdee49c8a41f153fb14cd77818ae82c6b252,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/StreamFactory.h,1354,420,root,root,a7ac98d42399a6bf9ef4edc34158a07b,d170b0b428525a11320b7cc5ae954274274aab32,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/Transcode.h,5105,420,root,root,ca1e981587eefe289bace2c5cc68a5af,9c042585ab755d6c74e6bf4bd8926173c5656226,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/URL_Addr.h,4070,420,root,root,0584dffb7b21b030fc1e7a378285a002,383577559d43a285d7f74bf526daf9f73202da49,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/URL_Addr.inl,1609,420,root,root,4000ca0fca075fd0d86a7b66e97b87ce,547cd9ee38c08ffbc39f68a47e1c6998fb30c241,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/Validator.h,1518,420,root,root,6ab91cf9c8a62048c40aa4279fb346f8,4efcba7d54152dd22067bd36cafa41debc5c2c07,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/XMLFilter.h,1429,420,root,root,9c5226b636a9535f033e765b2d6c9bcb,71665e5478bbc1e60201d2320a31577ddbe4c7e2,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/XMLFilterImpl.h,7046,420,root,root,77064f572b9ee113d60ee6d23e5cf21e,7c8688e02c7280ab09f3d46bd1fd597b69ee9b88,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/XMLFilterImpl.inl,299,420,root,root,ec07f8848715c5ce42cf3f9eb88da432,a1fd795d7f835f0aa9643dbef903e5946deffc46,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/XMLReader.h,3184,420,root,root,d744034cb01f530243a1e958ec902286,01646be4639cbd0a7e4d23d78a25d236ab4948ab,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/XML_Codecs.h,1825,420,root,root,9786d57d07acaaf6af921fdc1983c109,7c7e63bb5b6984c78ae45843bc52f9c4cabe4f93,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/XML_Types.h,2386,420,root,root,b294bed2933e61ae076a46befee07472,4515cc45f4b2c5de38bbb820966d8bfbf739e236,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/XML_Util.h,810,420,root,root,a2e6f853256d5ad3d40fb5b4400ca259,f9551d7aac8620b61a68f7cb770983379bc6344a,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/common/ZipCharStream.h,3219,420,root,root,d69b824da39465ad95b10f247f3acf7d,6ef22f0b07d8f3cdd02bd52bc0f7ddf0f7a23476,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/parser/parser/Entity_Manager.h,3137,420,root,root,9667bbaa092b1e28582c1772ac596ccc,db62e373cc4de79ecbed1a89c977dc987cb0a356,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/parser/parser/Entity_Manager.inl,1583,420,root,root,d978e82e06dea683c469c8cc884e7c82,8c05697eb1275e2a42a425f17fb231957cb55876,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/parser/parser/Parser.h,22943,420,root,root,89b0c3d03fc3129780e0c07a1f626580,eec8c7667fcd99da245d05c3ae97f429fc645777,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/parser/parser/Parser.inl,5942,420,root,root,585fdc162ade11596321d2e298380578,56c680cd3e2d86284a8a09e9098940a1cb024f43,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/parser/parser/ParserContext.h,2202,420,root,root,15964200553e0ddb8edab25abbe86667,17a427729cb1aaa18b3ecd1322a6e68d022e54f1,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/parser/parser/ParserContext.inl,1489,420,root,root,9ac9dc802b20298e10db8dc81df376a8,bbf21ba73bdf05be2302b75a0f9dd1f85560a40b,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/parser/parser/ParserInternals.h,2675,420,root,root,52e26d6c59829c690dacc317ef0bcab9,1bb230f7203afab44f814c2fa447cc3e05a40e01,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/include/ACEXML/parser/parser/Parser_export.h,1803,420,root,root,c29e290c5c922616ea77b62a45c651b1,05f634840954ca6b510890ab7e4346b264a5d670,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/lib/pkgconfig/ACEXML.pc,192,420,root,root,3f5c9b4e3cee676173edecdcc072747b,8f41da07531314c7f67f857065723b415c2019d9,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/lib/pkgconfig/ACEXML_Parser.pc,216,420,root,root,05153697a1b6391be0c8026dcc18a854,10e06fb9cfc45bfb0628b1c7840b5803a265cc2c,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/lib/pkgconfig/ACEXML_XML_Svc_Conf_Parser.pc,262,420,root,root,50ae760599f3654860c79a4056b9186f,b6d9e17b66d9e86d1bb3920957bb8f018bab3b9d,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/README,574,420,root,root,d036ac5449bfcb9d4d7d883487f45e24,a2421cb43bd664dcef8a4e3d31c2767a4ed4d11f,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/changelog.Debian.amd64.gz,230,420,root,root,35b3f87ea9282a39468eadecfe8fdd0a,6ea65fdc2ce71ecc50dab51b4a0eee47b3338578,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/changelog.Debian.gz,16816,420,root,root,5ea49ac93a70a0bcbdebd05b833f93c1,e6d58d1e2c2a66e8ccdf1e9298fa042cd73e2ae9,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/changelog.gz,9781,420,root,root,db44a6b8d6f769c3d8cdfda144bb9cd1,108e4233b458177a9b808e4eb91ca97e02d0182c,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/copyright,24116,420,root,root,80d470434e9dd1989593abcf4b52188a,7c719842510792d5b88b44d57547dc949b4b5648,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/docs/TODO.txt,326,420,root,root,682dbc210613243c7de9c8682bb73160,86c412c4e555d139a5db70695ab1c422356b5cb7,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/docs/bugs.txt,385,420,root,root,04c15e18ca8bfa9c2b84268e8022c49f,dc25241cb09c6dd13a44282cf371be7f803012bd,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/docs/guidelines.txt,1679,420,root,root,3897d714e2755098405b1aded814f871,98e3d0688cb996afaeecb017934adbdbae8ddc03,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/docs/parser_features.txt,796,420,root,root,ec96fbfafbd84e0ec7816d8d75dde1f8,69640cf971273435b025009f4e21939f0e936c4c,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/docs/readme.txt,1368,420,root,root,8f17e42054f110890a8bd45ef77e517e,633243db4c6a941ef2030ceafb2de449f9d5800f,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/examples/SAXPrint/Print_Handler.cpp,6161,420,root,root,cfce5b3e566723dc3ceb839c0b46efaf,e1386bcdd0ab5b6caa25cd9b8a68d2e76416f99f,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/examples/SAXPrint/Print_Handler.h,4184,420,root,root,c160e06e6d76d503e18c8e644374b8c9,e8dba19fb422116eecb0aaea4e66908255422478,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/examples/SAXPrint/SAXPrint.mpc,77,420,root,root,a3e7fb2de3d489807f4a5da2b5b66582,700f0dbe8bdeeb94f85da85b6efd2915d1d63c7a,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/examples/SAXPrint/SAXPrint_Handler.cpp,5574,420,root,root,3b09adf6bcf76866657c38c46c627270,229762b7b1762790b8a2c5e3f7232e9296987112,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/examples/SAXPrint/SAXPrint_Handler.h,4412,420,root,root,36c75217e3f859b36921e59b5dbdf35e,e7863bf610bd51f7d77a40659a005fd7aaedf219,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/examples/SAXPrint/SAXPrint_Handler.inl,193,420,root,root,d5b289b60c80f7bab023ba31879f41c4,2a910b4faed3cfd231a9d1edd78290a13fb27f39,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/examples/SAXPrint/broken.xml,164,420,root,root,18d7f62286d754274f3003fbe18d838a,6c05f6cf59c46f5dd28d1e3ed20cc19bb98fb5f2,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/examples/SAXPrint/main.cpp,5140,420,root,root,05286ce3386e986fc666941ba96b3163,4cf8fd4f2f11db85d0dca0e4278edb6494bc71f1,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/examples/SAXPrint/namespaces.xml,5131,420,root,root,cbe561c1928109f9413766d1dc908fe0,b4a0edcef7c0d0e4707ecd87c5eda7cac38006f6,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/examples/SAXPrint/ns.svc.conf.xml,1358,420,root,root,244bd84d666c9024a7be4739e2f103db,2f59019106bd86bbf221f62be6d7fb1dc1e924ab,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/examples/SAXPrint/simple.svcconf.xml,1191,420,root,root,498fef84968d54c63c439fc3c6b687e5,7743e55f61474035f40f5214c72a1f74e37bda79,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/doc/libacexml-dev/examples/SAXPrint/svc.conf.xml,1983,420,root,root,83c63bfec441a608b70558bf7e9048ce,50c86af9cfe3f81a7175318b24edf64e9b72d67b,
libacexml-dev,6.4.5+dfsg-1+b12,amd64,./usr/share/lintian/overrides/libacexml-dev,58,420,root,root,bee5fa970be518e39eb9bba259c77469,998a365f75dab1be2a6de45435de5311469468dd,
ack,2.24-1,all,./usr/bin/ack,70135,493,root,root,4bb77e8b1e301375bd317fa6f531ccfa,9c85870e85d1917d340207c070a0b799c6052f3f,
ack,2.24-1,all,./usr/share/doc/ack/NEWS.Debian.gz,516,420,root,root,b47cc2f1dab9b7c4eb9264c817f6350f,42bae48bc8055816b7a35f7d3b10dc0f8b220e23,
ack,2.24-1,all,./usr/share/doc/ack/changelog.Debian.gz,4731,420,root,root,59dbe90e74722ab839028d9468ac1c24,c22fb5d984a6702d4dbb865932ebaa6caee8ac56,
